,Key,Count,Mean Score
0,an,100,0.06848946772338686
3,this,98,0.05112715234614679
2,with,97,0.04663698257315305
4,for,93,0.03915708618449322
1,on,92,0.049051181169784554
10,that,75,0.03429359862359811
7,as,69,0.03645956946309333
11,from,60,0.036279786533586586
5,in,58,0.0354002554026644
6,it,47,0.035225276165193255
15,or,46,0.03736220260323031
12,of,45,0.03570266643618859
9,is,36,0.034206804783324524
8,have,30,0.035976178060807475
16,VBN,19,0.034033123186290315
13,but,11,0.030083866350055985
17,VBD,7,0.03207329161001108
18,not,6,0.034938144430893936
14,are,4,0.02905430431493702
20,at,4,0.02981104828444043
21,so,2,0.02968193369106
19,all,1,0.03844770818147261
