,Key,Count,Mean Score
0,TTR,100,0.18998993227611702
1,the,100,0.05249995910507651
2,to,100,0.045278182211412235
3,and,100,0.05361346955459865
4,mean_sen_len,100,0.03948511984830229
5,DT,100,0.029148916206856782
6,a,100,0.033122625138346296
7,or,97,0.023760989913234488
8,more,92,0.021684426638871122
10,IN,56,0.018784172028246383
11,i,36,0.01986817350475756
9,RB,16,0.017883050705155917
12,of,2,0.01891335079654325
13,RBR,1,0.015260494009087563
