,Key,Count,Mean Score
0,i,300,0.03874113641631644
1,sentiment,292,0.029460328141869635
2,but,292,0.028347255642793633
3,VBD,292,0.024964427842936367
4,this,279,0.027495459356721097
5,male_pronouns,233,0.025069705129185497
7,me,207,0.02200117069845265
10,an,155,0.023334300617362354
11,VBZ,133,0.021372534378719645
6,my,101,0.021325661060970877
13,not,93,0.023496884597725972
8,from,78,0.02123188204142381
23,TTR,74,0.019721920240863094
16,to,56,0.020487129189145692
21,on,55,0.0213972544886443
22,at,50,0.02074896494958975
9,was,47,0.019952252938157455
14,NNS,44,0.01932270014057266
15,JJR,37,0.020745745896669738
12,with,32,0.020603260080238082
20,into,31,0.020889969717464367
24,as,30,0.020861390482247038
19,JJ,15,0.019645148206383314
25,all,14,0.01996750534543019
18,we,13,0.019333146629393064
17,you,10,0.019547114315126242
27,lex_density,9,0.018310418213246884
26,JJS,8,0.020031014322757633
30,NN,8,0.018622363549163988
29,up,4,0.018668727735496278
28,of,2,0.0186398629546787
31,PRP,2,0.02057347723681054
33,have,2,0.018930095672748556
32,VBP,1,0.01762375893022758
34,be,1,0.017785546443358696
