,Key,Count,Mean Score
0,TTR,300,0.22691485954508256
1,the,300,0.0650834759171893
2,a,300,0.04138504077303032
3,and,300,0.03291840077754112
4,DT,300,0.032691303993185136
5,mean_sen_len,300,0.023167109506094404
7,to,298,0.023090725345606834
6,i,292,0.020749768577184063
9,IN,206,0.017435944192286723
8,RB,190,0.016590506491527542
10,of,153,0.01689189731501222
14,is,29,0.01568190106571158
11,that,11,0.014825709692291822
13,lex_density,7,0.014193128178131
15,or,7,0.01722554492174761
12,PRP$,4,0.01550088719519458
16,VBG,1,0.013764823108716129
17,in,1,0.013333048009667156
18,you,1,0.012884049307258593
