,Key,Count,Mean Score
0,PRP,100,0.0751683966729971
1,of,100,0.06758989071400837
2,sentiment,100,0.0603952143001875
3,VB,100,0.05183384329312195
4,NN,100,0.05333023228942313
5,IN,98,0.03907877143101305
10,DT,95,0.0381074633239492
6,have,61,0.03537632421142077
11,to,49,0.035154557325332715
7,NNS,43,0.03451546581899596
14,RB,37,0.032552350569795156
8,the,35,0.03270873927949182
9,mean_sen_len,27,0.032584954083613275
12,which,27,0.03291258340740703
13,i,27,0.032019829287087256
15,not,1,0.030924911288760362
