,Key,Count,Mean Score
0,or,100,0.06073920638668249
2,TTR,100,0.048155047776604246
4,mean_sen_len,100,0.04332505070635413
3,this,98,0.03482786837396162
6,we,96,0.029302614060397327
5,on,90,0.031391980034797
1,PRP$,86,0.029717742402274486
7,an,77,0.030262504400389727
11,said,64,0.024923380490577286
8,is,47,0.026332776476376173
10,you,45,0.02547133351489897
13,from,29,0.025061230756967583
9,as,15,0.025244116816077054
16,at,14,0.024714947062660482
14,for,13,0.02334849776405091
12,a,11,0.02450587717135132
15,by,4,0.022614664496315297
19,PRP,4,0.02443353223526828
17,the,3,0.021436548873436777
18,with,3,0.02140392689184528
20,in,1,0.023310255641991375
