,Key,Count,Mean Score
0,sentiment,100,0.15751822072278338
1,and,100,0.08651015843700426
2,lex_density,100,0.04249065077578877
3,PRP$,100,0.03616763272131082
4,has,100,0.04023095614439778
7,TTR,100,0.03131454555590584
5,NN,98,0.026815905708420826
6,to,93,0.025229321424368973
9,see,91,0.024957815102906816
8,for,44,0.02250652931277655
12,RBS,23,0.022300313907128416
10,its,13,0.021424499402996323
13,VBZ,12,0.01983659756447809
14,VBG,11,0.020144767741259128
11,such,6,0.019683967633826013
16,a,5,0.01936744173499357
15,mean_sen_len,3,0.0193520536830396
17,who,1,0.02042470344781968
