,Key,Count,Mean Score
0,mean_sen_len,300,0.07493601390240805
1,TTR,300,0.0719498957000308
2,VBD,300,0.036456414531332894
3,a,295,0.02496162682768668
11,sentiment,266,0.022580211931186048
5,IN,256,0.022459738978255706
6,NN,252,0.02245578209870266
10,PRP,244,0.0222879708398279
4,RB,243,0.023165464645338314
12,lex_density,191,0.021474867855816475
15,DT,83,0.021012781955820216
7,VBG,62,0.021678225571118998
13,VB,45,0.02110551654136909
9,JJ,44,0.02087713267775417
17,i,36,0.02200199633801336
14,was,30,0.020983349652497874
18,and,24,0.02144813501117049
8,to,14,0.020762179451742337
16,the,13,0.020908989602856327
19,PRP$,2,0.01987851014477675
