,Key,Count,Mean Score
0,sentiment,100,0.060075152504235625
1,PRP,100,0.07593780854406927
2,of,100,0.06799072318903387
4,NN,100,0.05280950873975335
5,VB,100,0.05193999284721484
3,DT,98,0.0382293355974259
10,IN,92,0.039456332437589926
6,have,64,0.03544017445031656
7,to,62,0.035532154967099036
11,NNS,53,0.0336636218888086
8,RB,28,0.03301415793886776
9,mean_sen_len,28,0.03217326375871921
13,the,26,0.031993030871663504
12,i,24,0.03273421864825205
14,which,23,0.031605367310350616
15,VBD,1,0.025489084550979035
16,not,1,0.030732568199889076
