,Key,Count,Mean Score
0,PRP,100,0.07543985807047045
1,VB,100,0.0513322655524243
2,of,100,0.06659853656602904
3,sentiment,100,0.06016171147475489
4,NN,100,0.05341301701521992
5,DT,98,0.03836696036886314
7,IN,94,0.04043488117721089
13,have,62,0.03502284847122936
6,to,57,0.03562311205861082
9,the,42,0.03333975966797629
10,NNS,42,0.0337279930647141
12,RB,34,0.03254898239460571
14,mean_sen_len,26,0.0313345895968708
11,i,25,0.03243716795761052
8,which,19,0.032545231733865435
15,a,1,0.02963757140782207
