,Key,Count,Mean Score
0,TTR,100,0.10406572583073251
1,lex_density,100,0.03521112839369739
3,that,100,0.030207707713871015
4,and,96,0.0307960105555128
2,VB,94,0.028557005853999413
8,is,94,0.025837013225056184
9,RB,74,0.0241211914881258
12,the,74,0.02462776667624649
11,DT,65,0.024221212946082864
6,for,61,0.024761341357884117
5,can,49,0.02385383015268171
7,be,39,0.02400694929583149
10,JJ,16,0.023117692638377756
14,NN,11,0.02363478737963405
13,how,10,0.022859803022432634
15,a,8,0.020811749646591965
16,in,5,0.021818000063730626
17,sentiment,3,0.02243411224377423
18,PRP$,1,0.02026091178891416
