,Key,Count,Mean Score
0,TTR,100,0.08980742397093489
1,the,100,0.05230989418167873
2,DT,100,0.04608389948687233
3,a,100,0.045790634211257696
5,or,99,0.03408007877174619
6,and,99,0.036968427395632955
4,an,97,0.03525364205019886
7,from,88,0.030223378642033897
12,on,53,0.027629479779925466
9,as,49,0.02586665176794645
8,our,41,0.026881071771923275
11,with,35,0.024867319337823216
17,has,18,0.024994456718310652
16,mean_sen_len,8,0.022892381109856915
10,VBG,5,0.02380024654277759
13,that,3,0.02275050932548539
15,so,2,0.02176588824383348
18,we,2,0.021820184452680372
14,was,1,0.023626284762247204
