,Key,Count,Mean Score
0,mean_sen_len,100,0.10545370320474898
1,or,100,0.06795267051166741
5,which,100,0.03777778191357584
4,such,99,0.034442650882219365
8,said,95,0.03212790174220351
2,from,94,0.033414901215680616
6,as,93,0.033521283709554435
9,by,84,0.03281498333273125
7,when,58,0.029435030206699752
12,through,56,0.02906030083032631
3,on,55,0.028695067191893388
11,DT,15,0.026594517953423897
14,is,13,0.027457483275414148
17,at,9,0.025023685419525113
16,because,9,0.02484500320022021
10,with,8,0.026770594623665336
13,this,8,0.026801400702518716
18,a,3,0.025785228139360922
15,for,1,0.023856607074333985
