,Key,Count,Mean Score
0,DT,100,0.0321358205915729
1,at,100,0.026112361041644442
2,the,100,0.027577575751558697
5,VBZ,99,0.02067984929201826
9,been,99,0.02249583114097532
3,has,97,0.022888628680248196
7,lex_density,87,0.01918539843921797
4,have,80,0.020890997390064954
12,an,56,0.020221028161465874
8,is,41,0.018150418288245446
15,there,35,0.0184754876809162
13,a,29,0.01801611229751561
14,TTR,17,0.01711340330767361
10,could,13,0.019334615602941627
6,were,10,0.017791474505265976
11,RB,9,0.016721214545459242
18,said,7,0.017275248920880993
16,VBN,6,0.017877415336606185
17,but,5,0.018160323819953743
20,mean_sen_len,3,0.01732717833782259
19,when,2,0.018250327538905813
21,PRP$,2,0.018174958423568026
22,out,1,0.01650932373951284
23,who,1,0.01694548693264883
24,VBD,1,0.016262447394230658
