,Key,Count,Mean Score
0,TTR,100,0.20756604870311687
1,which,100,0.030326105301244435
4,we,100,0.02596320934089994
3,you,97,0.024256338519778604
5,this,91,0.023550897936818905
7,NNS,84,0.020879123246973108
8,on,82,0.021816511131593108
2,with,70,0.02125599153318334
9,said,70,0.019830754900246224
6,VBD,56,0.019692901502564735
10,not,54,0.021382557315207378
13,by,30,0.01809460792023167
11,PRP$,28,0.019303317489058346
19,PRP,12,0.017284782027786754
12,is,8,0.017778088639274593
14,but,6,0.017608350763514233
20,be,3,0.01644065779787433
18,for,2,0.016607400785238112
17,from,2,0.017005045487314126
15,DT,1,0.01732369872244278
16,sentiment,1,0.015470867390882461
21,the,1,0.016515378141522898
22,as,1,0.017810786087524625
23,an,1,0.022699437875275463
