,Key,Count,Mean Score
0,PRP,100,0.07566344218989199
1,of,100,0.06801299618863851
2,sentiment,100,0.06022097112913876
3,NN,100,0.053222981454983796
4,VB,100,0.05208292983258248
5,IN,99,0.040259048653404454
8,DT,98,0.03785967837705187
6,have,65,0.035372422418544186
12,to,55,0.03574357345199886
14,NNS,36,0.03469494793824224
9,i,35,0.0322824054982613
11,the,31,0.03299823223161521
7,RB,31,0.03407592797413762
13,mean_sen_len,26,0.03248820789716327
10,which,24,0.03150146861315687
