,Key,Count,Mean Score
0,sentiment,100,0.10303048987055133
1,RB,100,0.07907253342421394
2,VBD,100,0.07234254091371507
3,i,100,0.06738961099760198
4,its,100,0.06226205206263116
5,but,100,0.046216701334644054
6,PRP,100,0.04157864263981877
7,and,100,0.037963385512381806
10,TTR,69,0.03092949930574173
8,mean_sen_len,45,0.030466218391213357
9,was,27,0.02909455333113565
12,this,27,0.030315936356642557
11,VBZ,20,0.028797896751443692
13,the,9,0.02879350686753836
14,NN,2,0.02642821049112299
15,VBG,1,0.02720439996560224
