,Key,Count,Mean Score
0,PRP,100,0.07401063213841115
1,sentiment,100,0.059419880564078674
2,of,100,0.0666313450384307
3,NN,100,0.053990476411544544
4,VB,100,0.052612744940834996
5,DT,97,0.037887367919524705
8,IN,97,0.03984320600547916
10,have,58,0.035665610524858476
7,to,54,0.0348840010739659
12,NNS,44,0.03293121199440341
9,the,40,0.032569183248695614
11,RB,34,0.031632406305590055
14,i,31,0.03267064147699674
13,which,22,0.0334463133568471
6,mean_sen_len,21,0.03221232120309034
15,had,1,0.02835089391092668
16,VBD,1,0.027827264378060487
