,Key,Count,Mean Score
0,PRP,100,0.07596293341652287
1,of,100,0.0675042718443055
2,sentiment,100,0.060413187439808676
3,NN,100,0.052365845478597545
4,VB,100,0.05246107425480553
5,DT,96,0.038341681047652454
7,IN,96,0.03924995537472257
6,have,67,0.03456501657740922
12,to,50,0.03434235581943265
9,NNS,46,0.0339234396120557
13,RB,38,0.03301813577761835
8,the,37,0.03357551504846892
11,i,25,0.03247907182174834
14,mean_sen_len,23,0.03158165713797041
10,which,20,0.031539264322879124
15,not,1,0.027630691252065694
16,had,1,0.03034061096326234
