,Key,Count,Mean Score
0,TTR,300,0.13793373928252048
1,mean_sen_len,300,0.03297022020425719
2,very,300,0.03406783002482007
4,sentiment,300,0.02834336013052721
3,have,296,0.023177587333263548
7,the,296,0.020843593245019904
5,IN,282,0.01936545028585455
6,DT,249,0.0179656999783843
8,and,226,0.01850535142152788
9,a,117,0.01645517261300898
10,would,89,0.01712923255053414
11,are,57,0.01695288827803886
14,of,38,0.01688390467109872
20,was,22,0.016460064359347545
22,this,19,0.0161139189954996
13,been,18,0.015449730883699152
12,is,16,0.015594952068912206
15,i,16,0.015401257570718764
17,VBN,16,0.015508445844091744
21,VBG,13,0.015637380410757996
16,with,10,0.015849232511636214
18,JJ,9,0.015092282857468145
19,to,5,0.015628317555703663
23,PRP$,4,0.01525997727246407
24,here,1,0.016584927276443943
25,PRP,1,0.013493572696563389
