,Key,Count,Mean Score
0,TTR,300,0.07301278111829083
1,sentiment,300,0.0622077717109006
2,and,300,0.043800314037916746
4,mean_sen_len,297,0.026825053234339553
6,to,296,0.030506310284382398
3,the,282,0.028375878075369777
5,PRP,265,0.027126388151300022
9,lex_density,231,0.024027640151531082
7,DT,145,0.023337311713600515
10,JJ,117,0.024157479455451998
11,NN,99,0.023266148701889172
15,VB,99,0.023364388653029287
14,NNS,61,0.02335150507822793
8,of,45,0.024945204144461813
18,IN,36,0.023138600080476714
16,VBG,36,0.023899645795976684
13,as,21,0.023982523562988006
12,a,19,0.02363037900379738
19,with,19,0.024278315888324308
17,VBZ,15,0.02333085530627988
20,VBN,8,0.024298516821366196
21,RB,7,0.023565310160743057
22,in,1,0.0217933582637273
23,for,1,0.02403503808189583
