,Key,Count,Mean Score
0,TTR,100,0.2370966714889892
1,the,100,0.09386796826561358
2,mean_sen_len,100,0.07173665940841825
3,DT,100,0.054149202565065814
4,a,100,0.03791912394067397
5,and,100,0.037349472138493156
6,in,100,0.024163953764899247
7,VBG,96,0.01930287930654314
9,RB,69,0.016441725706834897
11,of,65,0.016675733268539297
8,IN,28,0.015296758887024158
10,an,16,0.01643542865976589
15,or,10,0.015898974339673848
12,to,8,0.015451714616556127
13,lex_density,3,0.014849096753016891
14,said,3,0.015611087893911961
16,after,1,0.017687494646128628
17,as,1,0.01418161949156959
