,Key,Count,Mean Score
0,TTR,300,0.09720390625061916
1,a,300,0.07203290099349319
2,DT,300,0.054893720558753724
3,then,300,0.05003201534944599
4,where,293,0.032914659107768106
6,before,293,0.03072468720807418
5,is,276,0.029318401419511395
7,into,241,0.027169173001227776
9,RB,213,0.024782972810161202
10,the,177,0.023812827895926134
8,after,134,0.023164238462204736
14,here,41,0.022828044980057517
12,these,33,0.02097197611291138
11,how,20,0.020422657615898513
13,when,12,0.021599127393925364
17,them,11,0.023036697890483796
18,those,10,0.021113532309978478
22,what,10,0.02104804991085424
23,until,8,0.02000735413892581
16,over,7,0.02068627694124715
15,at,4,0.020458813095559192
24,might,4,0.023488791475191024
19,some,3,0.023570630310091652
21,such,3,0.019014419864301524
20,have,2,0.020104977738973913
25,too,2,0.02103111115350592
26,there,1,0.020232723970554378
27,were,1,0.021184138481231348
28,i,1,0.01984755066708433
