,Key,Count,Mean Score
0,mean_sen_len,300,0.08776791454925566
2,this,300,0.04980531621551087
3,that,300,0.045729817533952846
1,VBP,298,0.04664811671413224
6,you,273,0.032546346295124505
12,or,239,0.03188920961655225
10,is,235,0.030777257384306818
11,have,231,0.034012430947150875
8,what,184,0.02901541515716774
9,so,177,0.03063529573629502
14,with,134,0.03073491377579966
13,VBZ,102,0.030110020607415702
7,VBD,60,0.02771834622971447
5,from,56,0.029891663568681972
16,i,47,0.030010047983156738
4,of,22,0.029725812274016526
20,about,15,0.027993424596780798
17,but,13,0.026327021583647144
15,when,4,0.026823395372304333
18,if,3,0.025340043274488286
19,it,3,0.025974893896102746
23,on,2,0.02550834944802758
21,said,1,0.023388949311903356
22,there,1,0.024362008622330383
