,Key,Count,Mean Score
0,mean_sen_len,100,0.0956133743382051
1,TTR,100,0.05241501685058734
3,of,100,0.03978544670240888
2,to,99,0.030251480316021557
9,with,81,0.02463209615796213
8,here,77,0.02473821613437344
4,sentiment,67,0.024000414737866682
10,and,59,0.02273783143815198
5,RB,57,0.023555298642856583
12,VB,57,0.02297026114798661
6,for,48,0.022408589124574243
7,on,45,0.0237656324030521
14,IN,44,0.023055892096124974
11,VBG,32,0.022847649293327207
15,lex_density,15,0.021241083022398535
13,JJ,7,0.021337615917048934
16,the,6,0.02058813911394247
18,into,4,0.022089456511333008
17,when,2,0.023314027032654665
