,Key,Count,Mean Score
0,TTR,300,0.039868686726629514
1,NN,300,0.030982674630400144
2,mean_sen_len,300,0.03456468390074679
6,VBG,277,0.028727569879461044
4,RB,269,0.02826384350709642
9,NNS,265,0.026164658005874572
7,and,250,0.026902252996980965
5,VBP,186,0.026465254399540197
13,a,132,0.024374829989234625
12,PRP,119,0.024561725834093336
15,IN,64,0.023346314468959566
16,VB,61,0.023671331754843282
8,to,61,0.02408797718639166
14,JJ,60,0.023242753651270296
20,is,40,0.024326448028310445
17,it,39,0.024472042151987707
18,be,37,0.024246669364580423
22,VBZ,34,0.022952811524998305
19,for,34,0.023713640711767358
23,are,33,0.024125502204532315
24,lex_density,30,0.022872864449869246
3,in,26,0.02364095694329909
10,of,25,0.02297554359867235
25,sentiment,24,0.02305126717319915
26,VBN,12,0.02275591512224923
27,JJR,11,0.02431809922403717
11,has,5,0.023376161256470768
21,the,3,0.021246015834229387
28,with,1,0.02372764952133404
29,DT,1,0.020627460997680286
30,have,1,0.022194682079036444
