,Key,Count,Mean Score
0,TTR,100,0.1830200178554948
1,do,100,0.043425074315935445
2,have,100,0.04577304751906242
3,VBP,100,0.04272620308665903
4,you,100,0.030915062885225737
6,VBZ,94,0.027318078534303288
10,what,84,0.023998990812562467
7,that,78,0.02555842122829187
8,is,66,0.023711340396232815
9,with,48,0.024688977078428764
14,not,48,0.02430752177867375
5,of,41,0.023008799303714227
13,be,13,0.021060501207546437
12,said,7,0.022079531909523865
11,on,5,0.021410475221309993
17,did,5,0.020760749447987566
16,so,4,0.021131076751037856
15,and,3,0.02320987351895391
18,it,1,0.020081490438030775
19,this,1,0.017538153180144834
20,VBN,1,0.021008857018241674
21,if,1,0.020850474568771104
