,Key,Count,Mean Score
0,TTR,100,0.09877975103439995
1,mean_sen_len,100,0.12061072502438096
2,this,100,0.046591029347937185
3,VBD,100,0.0360530433202733
4,or,99,0.034851834072282026
5,that,88,0.027854278194686832
10,VBP,82,0.0317408736607189
8,with,80,0.02967171510664559
6,what,56,0.025884078950942142
7,from,50,0.02695881539237933
9,VBZ,31,0.025351436176286636
15,of,27,0.025338597965447792
11,a,19,0.026128231169458876
14,to,15,0.023642281050690564
13,you,14,0.023641334792645363
12,but,12,0.02315658030367725
17,so,7,0.023148994486534118
18,on,5,0.024954314697747303
16,before,2,0.023739604561787937
22,the,2,0.025984569248856455
21,it,2,0.02316823060139289
24,their,2,0.019732450748457985
23,i,2,0.02411829404837273
25,is,2,0.020543159372211007
20,in,1,0.02133558796413816
19,for,1,0.022877269897124224
26,and,1,0.023714441942210857
