,Key,Count,Mean Score
0,PRP,100,0.07451351060538763
1,of,100,0.06746008408440911
2,sentiment,100,0.06066184255937501
3,NN,100,0.053671315549080056
4,VB,100,0.052235944891940375
5,IN,97,0.03983300409886949
6,DT,94,0.038128700470292
7,have,55,0.03480863793270508
12,to,54,0.03579225990298066
8,NNS,42,0.033286153776565484
11,RB,41,0.03280155441782381
9,mean_sen_len,37,0.0325437260381377
10,the,30,0.03397853464462726
13,i,29,0.03225759634352519
14,which,19,0.03219629136555796
15,a,1,0.03078702527271299
16,not,1,0.03142319190445012
