,Key,Count,Mean Score
0,PRP,100,0.07553282450293168
1,of,100,0.0673215839119542
2,NN,100,0.052564671912014534
3,sentiment,100,0.06002682252847044
4,VB,100,0.051995201283272154
6,DT,95,0.03810625685987896
5,IN,94,0.038505711247534456
10,have,63,0.03512142189766739
7,to,54,0.037037751810968626
11,NNS,46,0.03360364760221114
8,the,40,0.03354759453128374
9,RB,37,0.03290707539348251
12,mean_sen_len,32,0.03199869327181191
13,i,25,0.03363687326396972
14,which,13,0.03168991651430914
15,VBD,1,0.03269314970077374
