,Key,Count,Mean Score
0,PRP,100,0.07557194075496505
1,sentiment,100,0.059322974614582004
2,of,100,0.06861049191190906
3,NN,100,0.053073164429942886
4,VB,100,0.05167174534141365
5,DT,97,0.03879252557226646
6,IN,97,0.038671975741002285
10,have,66,0.034903742296992286
12,to,60,0.03540941254309792
7,the,36,0.03280886613536177
8,NNS,35,0.03458812089688144
9,mean_sen_len,30,0.031455631671984056
13,RB,30,0.03226530686944302
11,i,26,0.031178889963950726
15,which,22,0.03250555367562823
14,had,1,0.028439692577397077
