,Key,Count,Mean Score
0,PRP,100,0.07618124294116617
1,of,100,0.06731251885934604
2,VB,100,0.052352955304136806
3,sentiment,100,0.061142388990939815
4,NN,100,0.05307763232088835
5,DT,98,0.038585502552108276
6,IN,92,0.04001834104118176
7,have,68,0.035137302501418916
10,to,53,0.036487066276105665
11,i,37,0.03212046542947135
8,RB,36,0.03301072990268847
9,the,35,0.033136032075144234
12,NNS,35,0.03276324145752488
13,mean_sen_len,25,0.03213915505673603
14,which,21,0.031371850142653056
