,Key,Count,Mean Score
0,TTR,100,0.20445486656125772
1,NNS,100,0.04072464642423504
3,as,100,0.03196672516160108
4,i,100,0.04025038036006173
5,PRP$,100,0.03474689517301708
7,IN,96,0.02669976629799514
2,to,94,0.026743318759554456
9,from,72,0.023756802992462474
11,VB,56,0.02241693166424339
10,this,45,0.02231565150272391
8,on,27,0.021886793047385947
16,JJ,26,0.02258665022738919
6,with,25,0.022085639238004762
13,mean_sen_len,23,0.021455311589542753
12,said,14,0.021589306721125686
19,one,5,0.0187107220051957
17,VBD,5,0.019665078902687552
18,RB,4,0.02108330616596702
14,in,4,0.019774204685793818
15,of,3,0.020681522852606556
20,or,1,0.01646490651875385
