,Key,Count,Mean Score
0,TTR,100,0.16479255101620793
1,i,100,0.03485371592567804
2,as,100,0.029183158245970717
7,IN,100,0.02476621427825589
3,NNS,99,0.02365118624239312
9,PRP,99,0.022409622930260182
4,VBD,89,0.019862065219843555
5,mean_sen_len,81,0.019401116748448695
6,PRP$,68,0.01886070097176302
8,said,44,0.016979092876886707
10,sentiment,33,0.01651250887452227
15,JJ,30,0.01776275384991146
11,RB,19,0.016060142830065093
12,VB,9,0.01610221961147866
17,was,7,0.015775979245533325
20,to,5,0.015747912986521388
16,not,4,0.017193732622200808
21,a,4,0.016427329682292467
19,from,3,0.01693448626144409
18,after,2,0.014559494309576846
13,VBP,2,0.016139177973047078
14,of,1,0.014857107736425306
22,or,1,0.017267298587641283
