,Key,Count,Mean Score
0,TTR,100,0.031938082283503276
1,sentiment,100,0.028464679255600096
2,mean_sen_len,97,0.020600397377935672
4,PRP,92,0.020054246611187713
6,IN,85,0.018770833713858147
3,very,84,0.021490388978180824
10,and,69,0.018688838084110804
5,lex_density,68,0.018212595404374022
7,DT,54,0.01791726560626954
17,VBD,50,0.01815597462063703
12,the,49,0.018096050783947784
9,NN,46,0.017656884215396115
15,NNS,37,0.017931063923804582
14,JJ,21,0.017235581556295197
18,RB,17,0.01713501789437579
8,VB,10,0.01759350159683395
11,a,6,0.017554096000788715
23,VBP,4,0.01679524670068214
22,to,3,0.01653285631037358
13,this,2,0.01820093263847084
21,is,2,0.016319496213806135
20,was,2,0.018468825127067642
19,i,1,0.017927469552941926
16,VBZ,1,0.01639119454770006
