,Key,Count,Mean Score
0,sentiment,100,0.09944598199245731
1,this,100,0.08213998656053347
2,is,100,0.07055242618341791
3,VBZ,100,0.04663148234726197
4,i,100,0.0466299730186161
5,so,93,0.02769714477291028
8,mean_sen_len,87,0.023428103775355865
9,there,65,0.024283235668722192
7,do,59,0.02551407674703209
6,have,58,0.025855255901816292
10,what,54,0.023568022777925406
11,RB,35,0.023011199650940988
13,not,27,0.0229424943238683
12,be,10,0.022294995081691117
15,more,4,0.021503381944068835
14,my,3,0.022400132755075606
17,JJR,3,0.02275192496174595
16,VBD,2,0.020024668801225776
