,Key,Count,Mean Score
0,sentiment,100,0.1303767987483764
1,and,100,0.08491648683088533
2,lex_density,100,0.043323673143812344
3,TTR,100,0.03684115542385327
7,see,99,0.030247097437487613
5,such,98,0.028327801798245275
4,has,96,0.032518195127565215
8,PRP$,86,0.02635200894023421
6,NN,79,0.02554467346741192
9,to,56,0.024550119311017304
10,an,39,0.024765664319166266
11,RBS,38,0.02512614642165966
13,as,4,0.023001974822573833
12,well,2,0.02159648871192181
14,its,2,0.02327869674097604
15,been,1,0.02247618388598034
