,Key,Count,Mean Score
0,TTR,100,0.09886506334233573
1,a,100,0.0722167475013204
2,then,100,0.04996214164325418
3,DT,100,0.05556509850299416
6,before,98,0.030424771717271263
4,where,94,0.03255295241197782
7,is,90,0.028767922159073183
10,into,79,0.028033931734687115
9,RB,74,0.025461830621573523
5,the,48,0.023839545890834007
11,after,45,0.02187201838320484
8,these,16,0.0218657704982849
16,here,14,0.021529721480452697
13,how,11,0.02059398103973987
12,when,9,0.02219573682742951
19,over,4,0.019185063390383172
15,at,3,0.020790981442760273
14,them,3,0.02408143903858337
18,those,3,0.021560218898072442
17,until,2,0.018735087758317785
24,some,2,0.022503169577735307
20,such,1,0.01982062971918509
21,have,1,0.02212078838919607
22,what,1,0.02261039530982694
23,i,1,0.016985531530920344
25,there,1,0.018197477406240076
