,Key,Count,Mean Score
0,VB,100,0.05256691380191203
1,PRP,100,0.0771630620664847
2,of,100,0.06713271614944748
3,NN,100,0.05265316254274448
4,sentiment,100,0.0595814075888603
7,IN,95,0.03904462560832252
5,DT,94,0.037665906293284444
10,have,62,0.034956581127164064
6,to,55,0.03598333561076344
14,NNS,44,0.03281086653558551
11,the,38,0.03229613887104375
8,RB,34,0.032554764758312475
13,mean_sen_len,33,0.03153210494376831
12,i,23,0.03263779128414981
9,which,21,0.03188173231450558
15,had,1,0.029222390336073868
