accuracy,Overall F1,Overall Precision,Overall Recall,Authentic F1,Authentic Precision,Authentic Recall,Synthetic F1,Synthetic Precision,Synthetic Recall,authentic_mislabeled,synthetic_mislabeled,top_10_features
0.9096989966555183,0.9094558844136352,0.9138376224683817,0.9096989966555183,0.91429,1,0.96,0.9045936395759717,0.9552238805970149,0.8590604026845637,"[1188538, 1089820, 1190594, 1246625, 836337, 1188899]","[895723, 895885, 895812, 895786, 896079, 896046, 895626, 895633, 895884, 896067, 895607, 895668, 1218409, 895951, 1218452, 896017, 895580, 895590, 895538, 895567, 1161605]","{'or': 0.05023002142980502, 'TTR': 0.04576487795017217, 'mean_sen_len': 0.04148825285939131, 'this': 0.03400549247445308, 'a': 0.03294041659799229, 'an': 0.03216996795356685, 'PRP$': 0.031509625389923544, 'we': 0.027850031645389066, 'said': 0.02743000883311476, 'the': 0.024318042887785857}"
0.9096989966555183,0.9094558844136352,0.9138376224683817,0.9096989966555183,0.91429,1,0.96,0.9045936395759717,0.9552238805970149,0.8590604026845637,"[1246146, 1190884, 1190274, 1247737, 1246056, 1189626]","[895549, 895888, 895902, 1161612, 895809, 895495, 1218449, 895870, 1161619, 1161580, 896087, 1218419, 1161587, 895786, 895660, 895567, 895807, 895526, 895908, 895569, 895633]","{'TTR': 0.06818721526666859, 'or': 0.05513475156597706, 'mean_sen_len': 0.041291094350684725, 'this': 0.039573531627292435, 'we': 0.03131156596673007, 'PRP$': 0.028428471235463645, 'a': 0.026308510100747334, 'with': 0.02523504240741884, 'on': 0.023993677045781675, 'said': 0.02366913660197987}"
0.8896321070234113,0.8886905481002895,0.9027168453518769,0.8896321070234113,0.89908,1,0.98,0.8782287822878229,0.9754098360655737,0.7986577181208053,"[1088913, 1188583, 1247669]","[895967, 1161580, 895860, 1161623, 896001, 1161588, 1218419, 895613, 1218392, 895574, 896077, 1161595, 896028, 1161584, 1161612, 895623, 895723, 895535, 896087, 1161587, 895939, 895728, 895748, 895938, 895789, 895937, 895543, 895606, 895697, 895725]","{'TTR': 0.050302671936743, 'or': 0.04952765984277429, 'mean_sen_len': 0.04002991584602931, 'a': 0.03949125095791484, 'we': 0.03457232985941566, 'this': 0.028587285956262583, 'said': 0.02763598973543042, 'on': 0.023650807170182933, 'for': 0.022482807720912094, 'the': 0.021498645773675412}"
0.9130434782608695,0.9127094808390953,0.9190887108245221,0.9130434782608695,0.91824,1,0.9733333333333334,0.9071428571428571,0.9694656488549618,0.8523489932885906,"[1246395, 1247723, 1247256, 1247472]","[895866, 895567, 1161590, 895789, 895543, 895885, 1218441, 895939, 895829, 895884, 895650, 1218409, 1218398, 895634, 895542, 895613, 895688, 1218419, 1218416, 1161587, 895786, 896085]","{'or': 0.0622047586070951, 'mean_sen_len': 0.05044560872917529, 'TTR': 0.049550875254061426, 'we': 0.033819325133630354, 'on': 0.032012269857379344, 'said': 0.03083137196629225, 'the': 0.028121905368786955, 'this': 0.02696864847028269, 'PRP$': 0.02533040630273734, 'by': 0.025159823528716343}"
0.9130434782608695,0.9126329371285581,0.9205376791768276,0.9130434782608695,0.91875,1,0.98,0.9064748201438849,0.9767441860465116,0.8456375838926175,"[1190677, 1088757, 1188487]","[895908, 895937, 895595, 895723, 895580, 895657, 1161612, 895569, 1161580, 895902, 895497, 896001, 895640, 895701, 1161584, 895728, 896085, 895944, 895498, 895611, 895625, 895656, 895492]","{'TTR': 0.052134452244233846, 'or': 0.0518859114232146, 'mean_sen_len': 0.04719498513169919, 'said': 0.03938749391502732, 'we': 0.033408627060740735, 'with': 0.02983209894819209, 'an': 0.029390935565859543, 'this': 0.027082028963828476, 'on': 0.02677316018491451, 'for': 0.026130522651705058}"
0.9331103678929766,0.9330789263522332,0.9338003133989756,0.9331103678929766,0.93464,1,0.9533333333333334,0.9315068493150684,0.951048951048951,0.912751677852349,"[1088276, 836748, 1246782, 836337, 1088231, 1188893, 1247148]","[896046, 895807, 895748, 895542, 895634, 895527, 1218415, 895723, 1218421, 895909, 895857, 895549, 895569]","{'TTR': 0.06346308312052383, 'or': 0.05586531838106942, 'mean_sen_len': 0.04087397852884985, 'this': 0.038932202743906685, 'an': 0.029396178026546767, 'a': 0.027135619298801723, 'we': 0.024821217945087525, 'with': 0.02476969253901136, 'said': 0.02292888560979706, 'by': 0.022629996521389785}"
0.9331103678929766,0.9330789263522332,0.9338003133989756,0.9331103678929766,0.93464,1,0.9533333333333334,0.9315068493150684,0.951048951048951,0.912751677852349,"[1088394, 1247387, 1245565, 1245318, 1246122, 1247148, 1190174]","[895657, 895660, 895781, 895823, 895535, 895607, 895567, 1161612, 895789, 895625, 1218421, 896052, 895713]","{'or': 0.06398395935186751, 'TTR': 0.058159445753838135, 'mean_sen_len': 0.04682091004738269, 'this': 0.038751568931359295, 'a': 0.03279799369146201, 'said': 0.02968059300409195, 'we': 0.028406359649041493, 'on': 0.026827403096107108, 'PRP$': 0.025283347473259322, 'an': 0.024212677846675294}"
0.939799331103679,0.9397251591325924,0.9417633117586198,0.939799331103679,0.94194,1,0.9733333333333334,0.9375,0.9712230215827338,0.9060402684563759,"[1246439, 1247571, 1247148, 1188655]","[1161590, 895781, 1218416, 895549, 895786, 896001, 1161612, 895660, 1218398, 895937, 895807, 895725, 895714, 895492]","{'TTR': 0.06361456947334208, 'or': 0.04856382642539403, 'mean_sen_len': 0.036901259330384975, 'we': 0.03408989989393145, 'this': 0.03282987815854386, 'an': 0.027635497781958004, 'said': 0.02686290436401565, 'which': 0.02627557110122433, 'on': 0.02580882501350729, 'in': 0.023478838272729553}"
0.8996655518394648,0.8990942894534577,0.9084704615703079,0.8996655518394648,0.90683,1,0.9733333333333334,0.8913043478260869,0.968503937007874,0.825503355704698,"[1246418, 1246637, 1088276, 1190815]","[895860, 896064, 895794, 895861, 895655, 895634, 1218449, 1218419, 895549, 895611, 895781, 1161612, 895500, 895624, 1218392, 895883, 1161580, 895881, 895565, 895786, 895526, 895518, 1218442, 895538, 895908, 895595]","{'or': 0.05861313749555484, 'TTR': 0.05552274014920559, 'this': 0.052271630043760516, 'on': 0.03794958233850994, 'mean_sen_len': 0.033036153016884444, 'a': 0.02966140558136634, 'we': 0.027505179152649877, 'PRP$': 0.02617440184355929, 'said': 0.024278218455363307, 'an': 0.02321049810315084}"
0.9130434782608695,0.9127780575104314,0.9178013131309153,0.9130434782608695,0.91772,1,0.9666666666666667,0.9078014184397163,0.9624060150375939,0.8590604026845637,"[1189868, 1188738, 1089093, 1088276, 1247501]","[895866, 895492, 895526, 895884, 895730, 1161561, 895768, 1218398, 896017, 1218392, 895543, 1161612, 1218451, 895580, 1161619, 895655, 896042, 1161587, 895706, 895640, 895714]","{'or': 0.05432246647675758, 'TTR': 0.048353736685112204, 'mean_sen_len': 0.04002875246307979, 'we': 0.033406865145280594, 'this': 0.03103382330420036, 'PRP$': 0.03057005389953271, 'said': 0.029431653887327883, 'on': 0.028974533367078784, 'with': 0.028924627775686843, 'a': 0.025790303484558245}"
