,Key,Count,Mean Score
0,PRP,100,0.07612669281250596
1,of,100,0.06783316385464142
2,NN,100,0.05263445710447303
3,sentiment,100,0.061817768950182386
4,VB,100,0.05166684471837168
8,DT,98,0.03813825807678341
5,IN,95,0.0387768808462953
7,have,62,0.03490235658420337
6,to,55,0.03460882679754091
14,NNS,41,0.03293794704403921
10,RB,36,0.03253135534751327
11,mean_sen_len,33,0.03294091506391274
13,the,30,0.032231231097925826
12,i,27,0.033075966913254644
9,which,21,0.03229646637262387
15,a,1,0.027380295664698556
16,had,1,0.030272388049886967
