,Key,Count,Mean Score
0,of,100,0.06752762554529719
1,PRP,100,0.07571707526819565
2,sentiment,100,0.05878691494648547
3,NN,100,0.05379391057115195
4,VB,100,0.05320032140672625
5,IN,100,0.03907125064225458
7,DT,96,0.037834429409482624
11,have,65,0.03572621898940502
6,to,48,0.03569022460418
12,NNS,41,0.03264322820800337
13,RB,36,0.03293612710876273
10,the,34,0.03231487314425505
8,i,32,0.03237918537177959
14,mean_sen_len,23,0.03234700517242863
9,which,20,0.031543517688554616
16,VBD,3,0.02754776308568194
15,had,2,0.029427203795742
