,Key,Count,Mean Score
0,TTR,100,0.05204363642566087
1,DT,100,0.02770718948048556
2,the,100,0.02788698541298241
3,a,100,0.021563289774287498
4,RB,100,0.022276800779221517
10,lex_density,98,0.01902085533636822
7,to,92,0.018478579352134004
5,NNS,68,0.01674097110597867
8,mean_sen_len,57,0.016356271154477287
13,VB,27,0.015346101615665188
14,has,26,0.015660512479595406
18,in,26,0.015646217012988184
17,and,22,0.015647745967880336
21,been,20,0.01609077470164076
9,VBD,14,0.015599364436533836
20,VBN,10,0.015590528182518193
6,was,9,0.0156287521790783
16,as,6,0.015834665159699324
11,sentiment,5,0.015724350416695832
24,on,5,0.014938432714918284
12,VBG,3,0.014485666896711796
23,JJ,3,0.015067942979695902
22,IN,3,0.014732945125477225
15,PRP$,2,0.01567242529511027
26,of,2,0.015013374587504635
19,VBZ,1,0.016360935608097562
25,PRP,1,0.01578054564169299
