,Key,Count,Mean Score
0,TTR,100,0.03860943435664704
2,NNS,100,0.03277871222301718
6,NN,99,0.029871560850183124
5,mean_sen_len,99,0.028638652265339456
3,a,97,0.029377912894943327
1,RB,92,0.02938591539314759
4,and,92,0.028508588884958525
7,VBG,65,0.026427729482685503
14,VBP,45,0.02506210231807906
13,IN,42,0.023370521832710663
18,PRP,20,0.023543922633107256
12,JJR,20,0.024380173577327715
9,are,18,0.02388569772230112
8,VB,17,0.023236856082680696
21,of,13,0.024085567693066797
19,be,11,0.02394775237929422
16,JJ,10,0.023394005100995926
11,VBN,10,0.022012917030844542
25,for,8,0.02464090031293201
23,VBZ,7,0.022428654417609956
20,it,7,0.024778000816919547
10,the,6,0.02222935709372084
22,lex_density,6,0.02270640261522011
15,is,6,0.023699903617128107
26,DT,5,0.0218206629281657
24,in,3,0.023845034324622275
17,sentiment,1,0.020838508528968066
27,that,1,0.024993697429398963
