,Key,Count,Mean Score
0,TTR,100,0.22787643136428293
1,mean_sen_len,100,0.06223793334890822
2,to,100,0.055489386543526
3,and,100,0.04461449294158359
4,the,100,0.04976297159965146
7,DT,98,0.024937002907976437
5,or,96,0.025145936907394157
6,of,96,0.021917170015748975
8,more,78,0.01973115113347929
9,a,43,0.019256938012197647
12,in,32,0.01849956999546512
13,RB,14,0.018281141663324847
16,VB,13,0.01814429560043587
15,RBR,9,0.018496169764553747
11,is,8,0.01804075388313874
17,on,6,0.017850900829426492
10,you,4,0.01741977540627472
14,PRP,1,0.01725836028863568
18,PRP$,1,0.01679895905181366
19,IN,1,0.018661057596824404
