,Key,Count,Mean Score
0,TTR,100,0.10126876985175151
1,NNS,100,0.049871887577518995
3,VBG,95,0.02728250338616991
4,this,90,0.026937991862057854
5,and,83,0.026016019453120542
10,of,60,0.02463284453779753
11,not,58,0.024278348009013913
2,VBP,55,0.024104335704921445
7,to,55,0.023833157388560615
9,PRP$,40,0.023699607173301867
6,it,39,0.022837676889965887
14,mean_sen_len,37,0.02231134206980402
19,for,28,0.02255510879208597
12,RB,28,0.02289056827084519
8,VBN,25,0.023134098854430175
18,in,19,0.02285561502667056
25,have,11,0.023866781541576353
15,the,11,0.021950962524842913
23,a,11,0.02180155107312082
13,VBZ,10,0.022408565026350896
16,with,8,0.022115349223808253
22,JJ,7,0.02010840632967335
24,VB,6,0.02108470112940918
21,i,5,0.020567422214421496
17,that,5,0.02100086932678952
20,but,5,0.023511670554918627
27,PRP,3,0.021479826244855508
28,on,3,0.021705446612720305
26,my,2,0.02075319745635823
29,was,1,0.022345361886595208
