,Key,Count,Mean Score
0,mean_sen_len,100,0.10574089493375291
1,TTR,100,0.1039619029704967
2,and,100,0.04922030544606614
5,that,94,0.02374965928795869
10,sentiment,94,0.021056519415906905
4,but,75,0.0227705654304421
11,so,75,0.022211339018845283
8,VBD,67,0.019221970321677193
12,NN,63,0.019165036792071148
7,of,46,0.019896708112916175
3,VBG,41,0.019583718147232893
6,when,39,0.020021394245776366
9,was,36,0.019173248747761915
18,it,27,0.01915921396930502
13,i,13,0.018886637732518634
19,lex_density,9,0.01870729016705011
14,VBN,8,0.017358668249037493
17,VB,6,0.01839638887574341
15,JJ,4,0.017645639750578694
16,on,1,0.017441847472939972
20,the,1,0.016717624630199747
21,to,1,0.021005287093282914
