,Key,Count,Mean Score
0,sentiment,100,0.07194322691845906
1,TTR,100,0.043064320901595066
2,a,100,0.032534560422746744
4,DT,100,0.02427907739601284
3,of,91,0.021647399982409877
7,the,91,0.020730449957561386
13,in,66,0.019753493654344353
10,VBD,62,0.019485911819101958
11,lex_density,59,0.018835511603942156
9,male_pronouns,49,0.019578923341120574
6,i,42,0.0196396245434696
8,JJ,36,0.019158385616760986
5,not,36,0.02010919022216232
16,at,25,0.019646833899123955
15,RB,14,0.01859903492554052
12,through,10,0.018116080871154905
19,VBG,10,0.018372256996875717
14,have,4,0.01964594853329494
18,then,3,0.01763126773791222
17,VBN,1,0.017089588515075287
20,so,1,0.017837068625692943
