,Key,Count,Mean Score
0,PRP,100,0.07578910670679179
1,NN,100,0.0533323747708591
2,of,100,0.06764478864555258
3,VB,100,0.05172082539997354
4,sentiment,100,0.06080766563344146
5,IN,97,0.03946158959385271
7,DT,94,0.03818129710281021
6,have,68,0.0352704347257386
11,to,66,0.03524345525835026
9,NNS,41,0.03444235366916878
14,RB,35,0.03314676174008937
10,i,32,0.03339662159117883
13,mean_sen_len,26,0.03203607566116643
12,the,26,0.03323723965654993
8,which,14,0.032061993994231305
15,had,1,0.02864890948848557
