,Key,Count,Mean Score
0,mean_sen_len,100,0.1525949130393137
1,TTR,100,0.0671462325952885
2,and,100,0.05423217817460912
3,with,100,0.037018319980116066
4,of,100,0.03653518986462937
5,that,99,0.030760880466952568
6,as,85,0.026562259090110556
7,VBD,78,0.023975858735234043
10,sentiment,60,0.025178719794902202
8,had,46,0.024535687450480577
14,been,30,0.02424057551379792
11,for,27,0.02424767840550771
13,VBN,26,0.02357638186646412
9,VBG,25,0.023782024924749935
15,lex_density,13,0.02249464815144285
12,in,4,0.023125436203350124
17,IN,4,0.02019256309281331
16,from,3,0.022847680396163157
