,Key,Count,Mean Score
0,TTR,300,0.05145056816709319
1,the,300,0.027719471250659378
2,DT,300,0.028223240806097727
3,RB,300,0.022297101289741512
4,a,299,0.021800877123743314
7,lex_density,299,0.019444144008727862
10,to,279,0.018674258582467282
5,NNS,212,0.016590384835612332
8,mean_sen_len,188,0.01625768463491734
6,has,78,0.016144389848949024
20,in,72,0.015617396318075167
13,VB,68,0.01565219001203082
14,and,62,0.01570628091844795
18,been,60,0.015952256431761087
9,VBD,55,0.015461369490525295
11,was,32,0.01577843386296222
12,JJ,21,0.015705494406609052
19,VBN,17,0.015459798534961303
17,sentiment,16,0.014980953810840173
21,as,12,0.015472307921845467
23,of,10,0.015685132236396053
16,VBG,6,0.015602791638087808
22,on,5,0.015192184753111872
15,NN,3,0.014305672316286497
25,IN,3,0.015270215705198237
24,is,1,0.01377012510901264
26,PRP$,1,0.015986836541093966
27,that,1,0.01537237726903444
