,Key,Count,Mean Score
0,mean_sen_len,300,0.12130579563979853
1,this,300,0.06331498702462789
2,TTR,300,0.052882413835717575
3,VBD,300,0.04479923973025985
7,or,299,0.03959833961569013
8,that,298,0.03559903914599655
4,VBP,292,0.03787047687325624
5,you,291,0.03064931276175941
9,is,236,0.02943867135293826
6,with,144,0.028832611902442812
10,of,72,0.02728595534539811
12,what,55,0.025197160480482077
11,VBZ,24,0.02773672673382793
17,so,20,0.02501678586580594
16,i,16,0.02629393057485979
18,an,16,0.025548339174423097
15,from,10,0.027469334722744886
14,it,9,0.024625852512388472
20,but,7,0.023176796074298667
21,in,5,0.022959277417819397
23,and,2,0.02330151445013582
22,as,2,0.02361039590673082
13,a,1,0.022410146534913085
19,IN,1,0.02477735883995244
