,Key,Count,Mean Score
0,sentiment,100,0.22485412056691279
1,has,100,0.04548407079229613
2,a,100,0.03826256913649512
3,JJ,100,0.03207639962553823
4,VBD,100,0.031547223318988425
9,at,96,0.027105985254478396
8,VBG,84,0.022315663561463854
7,was,64,0.022245461414909937
10,VBN,55,0.023212334478087352
5,after,53,0.02218544698813705
12,RB,36,0.022038042296771768
6,there,31,0.021994137899088526
13,to,28,0.021260495689340346
14,be,28,0.02170913365004348
11,of,20,0.021065411533367922
15,VB,3,0.02091424766707306
16,PRP,2,0.01957353776548207
