,Key,Count,Mean Score
0,PRP,100,0.07560433322855077
1,VB,100,0.05225197106481802
2,of,100,0.06641626923875166
3,sentiment,100,0.06018340300061565
4,NN,100,0.054112335411729176
6,DT,96,0.03924947593988034
5,IN,92,0.039322790776154616
9,have,56,0.035879093354101436
7,to,55,0.03662189429056057
12,NNS,45,0.03287076077156637
10,the,42,0.03301802385697364
13,RB,37,0.03204632541914862
8,i,30,0.03221847154131127
14,mean_sen_len,29,0.03215461921005565
15,which,17,0.03153801716696618
11,a,1,0.028672046450201757
