,Key,Count,Mean Score
0,TTR,100,0.07695408460834209
1,mean_sen_len,100,0.08356838665770697
2,lex_density,100,0.031428803603518546
3,and,100,0.030030593898529835
4,the,100,0.0342525735436396
5,said,100,0.03155032739921354
6,DT,100,0.026823070414473172
7,a,95,0.02295579068111418
8,this,57,0.019960472687093857
15,RB,34,0.01842697233145586
13,is,27,0.01863948404813942
12,VBG,20,0.018322107846323037
11,VBD,15,0.018973188600197047
17,VBP,13,0.019365119439439773
14,that,11,0.0189611506138302
19,IN,9,0.019343771669234313
10,NNS,8,0.018629192630166463
16,JJ,3,0.018903731830128865
9,of,2,0.019315675618809917
21,to,2,0.016866589549661908
20,VBN,2,0.018559696246358958
18,in,1,0.017982378899694312
22,PRP,1,0.01764340870789193
