,Key,Count,Mean Score
0,TTR,300,0.15632444218061595
1,a,300,0.05586890463000074
2,DT,300,0.031416055667581565
5,RB,297,0.022544845699109382
8,through,296,0.021281783919656187
3,the,282,0.02050667261748228
6,is,276,0.020699313733879714
4,see,267,0.02106305728848266
10,of,179,0.018028175796126207
7,mean_sen_len,172,0.01813375913431653
12,and,88,0.017243474869298194
9,you,83,0.017240669538777193
14,yourself,72,0.016984829228605624
11,RBR,54,0.017318777727834425
15,to,10,0.01657553915600978
19,IN,6,0.01734202608986089
16,PRP,6,0.016242771179138565
13,then,4,0.0165767185706487
18,VB,3,0.01521779557902176
17,have,2,0.01683613053732555
20,VBP,1,0.014731750179240445
21,how,1,0.016336800797676222
22,sentiment,1,0.014689007926514341
