,Key,Count,Mean Score
0,i,100,0.09095727567577824
1,RB,100,0.05829115663246897
2,VBD,100,0.043082688528482696
4,this,100,0.03590441718818415
7,was,100,0.030411095206691097
3,sentiment,99,0.043366800425689946
8,a,98,0.031998905613334724
5,but,81,0.025252535262074043
6,not,53,0.024905009050705963
13,my,41,0.023388730979305015
11,do,34,0.02376472004375258
10,so,25,0.023561877052683068
9,DT,17,0.022736920648030783
15,have,15,0.022072514357903857
14,VBZ,14,0.020969987534773204
12,and,12,0.020296104460883767
17,the,7,0.022127082292814855
16,see,4,0.022326103456671104
