,Key,Count,Mean Score
0,or,100,0.06813584982220848
1,we,100,0.05228759192388246
2,our,100,0.04611323681589464
3,TTR,100,0.041629166401637094
4,you,77,0.028962764268074554
10,this,75,0.03595399860177413
5,these,67,0.02738712889378291
15,what,57,0.03005043344670655
11,one,49,0.027041068210830597
6,mean_sen_len,42,0.027645868214562084
14,them,39,0.030530278029330553
8,if,35,0.026486128782377837
17,an,35,0.030782760876536315
7,at,33,0.027060982131964614
13,when,25,0.026887341044449203
18,a,14,0.02639363198901361
9,your,9,0.027219538178003554
23,do,8,0.026183586103033292
26,which,7,0.027043309894027933
12,on,6,0.02772605182927919
19,by,6,0.02859097631925152
24,all,4,0.025465862383736312
16,just,3,0.02751207176996402
20,but,2,0.026732468820433182
25,as,2,0.025150519955356797
27,there,2,0.028661353700510744
22,is,1,0.02417368685977241
21,any,1,0.02493690507280265
28,the,1,0.027109150868394737
