,Key,Count,Mean Score
0,sentiment,100,0.06099128506706371
1,of,100,0.06764902867194082
2,VB,100,0.0521203000731375
3,PRP,100,0.07525888565623232
4,NN,100,0.053763872776669316
9,IN,97,0.03958582720743956
5,DT,96,0.037902845070628355
8,have,62,0.036254792089146795
7,to,54,0.035185891899000246
6,RB,44,0.03201097137504991
10,NNS,37,0.033422797158293195
14,the,34,0.03355054286082983
13,mean_sen_len,26,0.03205056486238836
12,i,26,0.03232404846437076
11,which,23,0.03149521555350322
15,a,1,0.029374446156952203
