,Key,Count,Mean Score
0,TTR,100,0.16079024184698545
1,mean_sen_len,100,0.08319186488590585
2,the,100,0.05399561404309674
3,or,100,0.05904279013163851
4,DT,100,0.043180838801784034
5,and,100,0.034880391849154396
6,a,100,0.03282215820034395
7,to,97,0.026456992304724924
9,in,51,0.019867690970140853
8,on,40,0.02031394318540295
10,RB,33,0.019662709734982988
12,this,33,0.02056286805201767
14,we,12,0.01866120133937505
17,is,12,0.018339493758710107
11,PRP$,8,0.018669337524034532
15,lex_density,5,0.01789800510971566
18,as,3,0.018386308332101236
19,by,2,0.02060021090446552
16,you,2,0.017099566649245175
13,at,1,0.01504231324802985
20,when,1,0.018992122954658148
