,Key,Count,Mean Score
0,TTR,100,0.1838955437827278
1,VBN,100,0.04879741683063625
2,have,98,0.04198310562628426
4,VBD,98,0.03840371314147081
3,is,92,0.033628954180842364
5,it,90,0.03275793994461314
10,in,77,0.03181636301054584
11,of,77,0.03347368723553008
12,be,57,0.03163599500440385
6,for,53,0.029318154442359
8,with,46,0.02911173000919569
7,on,34,0.02796417928682965
17,do,22,0.028161669492678773
13,VBZ,14,0.025433356063798478
9,VBP,11,0.025840573007894305
16,a,8,0.028613562259268577
18,and,8,0.028608772540989792
14,are,6,0.026457392547133595
15,not,5,0.027257111647143284
19,to,4,0.025837484070445806
