,Key,Count,Mean Score
0,of,100,0.06771000584098061
1,PRP,100,0.07575906223321044
2,sentiment,100,0.061306091943381824
3,NN,100,0.05225848061845037
4,VB,100,0.05196595405409235
8,DT,99,0.038129730578567986
5,IN,94,0.038925069851376955
9,have,59,0.035179203920346055
6,to,54,0.0353551095807885
7,RB,41,0.03263831405277551
12,NNS,40,0.03278629691099187
10,the,39,0.032852670170838406
14,i,29,0.03206525923261774
11,which,26,0.031773895472071434
15,mean_sen_len,17,0.03193176718825084
13,not,2,0.029596977919406034
