,Key,Count,Mean Score
0,i,300,0.1060958609330268
1,do,300,0.05275651873868113
2,sentiment,300,0.044519380418886874
3,just,300,0.040104769228076355
4,my,293,0.0350356804761159
7,TTR,290,0.030500760924070135
6,see,289,0.030879927099337946
8,VBP,269,0.03072784615525447
5,VBD,264,0.03163486950044007
11,mean_sen_len,102,0.02625532775668583
10,but,83,0.025929526668340825
13,if,81,0.02567894260964449
12,you,56,0.02544898459745834
9,and,42,0.024870199886787455
15,we,19,0.024871520941937675
14,your,11,0.02390566040751281
16,me,1,0.02129239681417347
