,Key,Count,Mean Score
0,i,100,0.09667719912302065
3,my,100,0.03543685657027008
2,do,99,0.036731807597487294
4,VBD,96,0.02963880099259372
6,any,86,0.02761557589690432
8,see,83,0.023454000720169427
5,but,76,0.02358615225963864
10,we,72,0.02335326480675849
1,just,64,0.02416653905827554
11,through,45,0.021947876306718555
7,PRP$,39,0.020911510583148326
15,not,31,0.02116371167813286
12,our,30,0.0211891796792109
14,from,19,0.020783135762617116
16,TTR,12,0.02023405928668368
21,your,11,0.020710610775893864
18,you,9,0.01875764656727266
9,sentiment,6,0.01800101434700071
13,or,6,0.02228279456646036
19,VBP,5,0.019143312270960243
22,yourself,3,0.018431748721958918
20,about,3,0.019597681939924245
23,have,3,0.020641437560875612
17,me,2,0.019222792876866183
